0|002215|20150930|0.2200|20151027|20151217||20151103|20150727|608.43
0|002216|20150930|0.0800|20151030|||20150708|20150807|34.71
0|002217|20150930|0.1594|20151027|20151013|20150928|20150803|20160115|20.00
0|002218|20150930|0.0494|20151029|20151023||20150708|20150813|0.04
0|002219|20150930|0.2802|20151028|||20150708|20150519|-6.30
0|002220|20150930|0.3000|20151028|20151223|20160115|20150708|20150317|-1.04
0|002221|20150930|0.2010|20151030|20151109|20160105|20150707|20150817|521.80
0|002222|20150930|0.1200|20151030|20160215|20160215||20151202|4.30
0|002223|20150930|0.5700|20151027|20151023||20150625|20151120|-0.10
0|002224|20150930|0.2800|20151017|20160114|20151228|20150706|20160113|919.99
0|002225|20150930|0.1400|20151027|||20150330|20160202|-18.67
0|002226|20150930|0.0602|20151029|20160218|20150908|20150608|20150522|-2.00
0|002227|20150930|-0.0225|20151029|20160129|20160119|20150206|20160108|-3.60
0|002228|20150930|0.2600|20151027||20160202|20150804|20150630|-260.00
0|002229|20150930|-0.0382|20151027|20160215|20151202|20151111|20150819|135.59
0|002230|20150930|0.1800|20151026|20160215|20160215|20150708|20160122|-0.70
0|002231|20151231|0.0248|20160206|20151015||20151203||
0|002232|20150930|-0.0222|20151030|20151229|||20150520|-53.88
0|002233|20150930|0.2338|20151022||20150827|20150702|20151214|3.52
0|002234|20150930|-0.7200|20151020|20160215|20151127|20150709|20151126|15.80
0|002235|20150930|0.0400|20151022|20160112|20160112|20150702|20160112|-600.00
0|002236|20150930|0.6500|20151026|||20150708|20151211|6.29
0|002237|20150930|0.1800|20151028|20160215|20160111|20151203|20160216|0.02
0|002238|20150930|0.3927|20151027|20160216||20150629||
0|002239|20150930|0.1550|20151027|20160114|20160115|20150525|20160129|289.88
0|002240|20150930|-0.1000|20151028|20160216|20160127|20151225|20160126|4.00
0|002241|20150930|0.5600|20151029|20151119|20150930|20150708|20151231|642.70
0|002242|20150930|0.6600|20151027|20151027|20151027|20151224|20151109|-1.00
0|002243|20150930|-0.0074|20151023|20160125|20160127||20150910|0.05
0|002244|20150930|0.2500|20151030|20151203|20150917|20150525|20160201|201.99
0|002245|20150930|0.1883|20151031|20151217|20160114|20150708|20151113|-0.20
0|002246|20150930|0.0960|20151028|20151027||20151123|20150909|24.61
0|002247|20150930|0.2600|20151031|20160120|20160120|20150810|20150806|63.23
0|002248|20150930|-0.3700|20151031|20151204|20151202|20151030|20150914|-0.10
0|002249|20150930|0.1300|20151020|20150827|20160105|20151021|20151012|0.50
0|002250|20151231|0.7700|20160205|||20151106|20150824|400.20
0|002251|20150930|0.3125|20151031|20151020||20150707|20150702|0.20
0|002252|20150930|0.4250|20151031|20151123|20150910|20141120|20160125|89.65
0|002253|20150930|0.1401|20151024|20160218||20150709|20150717|0.10
0|002254|20150930|0.1338|20151013|||20150708|20150521|-2.80
0|002255|20150930|0.1288|20151031|20160202||20150730|20160202|5.00
0|002256|20150930|0.1400|20151030|20151203|20151026|20150827|20160121|28.10
0|002258|20150930|0.5500|20151028|20151130||20160118|20150708|10.00
0|002259|20150930|0.0152|20151029|20160118|20151123|20150826|20151224|142.46
0|002260|20150930|-0.0300|20151031|20151120|20151022|20151013|20150323|-306.00
0|002261|20150930|0.3200|20151027|20151030|20160203|20160107|20150824|0.02
0|002262|20150930|0.4450|20151024|20150827|||20150702|0.04
0|002263|20150930|0.0050|20151031|20151104|20150901|20160127|20151127|-0.66
0|002264|20150930|-0.1817|20151029|20151026||20151019|20150901|180.57
0|002265|20150930|-0.0500|20151027|20160218|20160114|20150901||
0|002266|20150930|0.0250|20151029|20150828|20150902|20150707|20160204|20.00
0|002267|20150930|0.3844|20151030|||20140410|20150304|-73.06
0|002268|20150930|0.0111|20151028|20150916|20150917|20150508|20150827|2.00
0|002269|20150930|-0.0700|20151028|20151208|20160203|20160107|20151228|448.64
0|002270|20150930|0.0000|20151017|20160216|20160129|20150910|20160108|2.16
0|002271|20150930|0.5700|20151023||||20160204|3.00
0|002272|20150930|-0.0200|20151028||20151008|20150420||
0|002273|20150930|0.2900|20151026|20160215|20160215|20141021|20151112|-17.00
0|002274|20150930|0.0366|20151024|20151109||20150708|20151110|-0.05
0|002275|20150930|0.4800|20151028|20151109||20150605|20150721|16.99
0|002276|20150930|0.1660|20151023|20160119|20151217|20150721|20151231|-0.21
0|002277|20150930|0.5092|20151023|20151020||20151015|20150803|353.05
0|002278|20150930|0.0900|20151022|20160129|20150911|20150526|20151023|0.05
0|002279|20150930|0.2066|20151029|20160119|20151207|20150914|20151201|0.15
0|002280|20150930|0.2800|20151031|20160217|20160105|20150805|20150717|2.08
0|002281|20150930|0.8471|20151029|20151217||20150708||
0|002282|20150930|0.0600|20151030|20150916|20151201|20141009|20160104|8.99
0|002283|20150930|0.2000|20151029|20151225|20160107|20150707|20150715|273.98
0|002284|20150930|0.1600|20151031|20160215|20160215|20160104|20160129|-600.00
0|002285|20150930|0.1900|20151029|20151008||20160205|20150706|90.00
0|002286|20150930|0.1000|20151028|||20150803|20150708|160.00
0|002287|20150930|0.4600|20151027|20151221|20151223|20160105|20150625|-20.00
0|002288|20150930|0.0340|20151026|20151125|20160127|20160127||
0|002289|20150930|0.0119|20151030|20151204|20151207|20151117|20150508|-45.99
0|002290|20150930|0.1400|20151028|20151126|20151028|20150707||
0|002291|20150930|0.0625|20151030|20160204|20160122|20150707|20150603|-0.05
0|002292|20150930|0.3000|20151031|20160216|20160205|20151224|20160216|-737.53
0|002293|20150930|0.4600|20151029|20151019||20151012|20151103|0.27
0|002294|20150930|0.8900|20151026||||20150722|-0.14
0|002295|20150930|0.0298|20151029|20150909|20150909|20150702|20151223|21.00
0|002296|20150930|0.0967|20151021|20160119|20151229|20151111||
0|002297|20150930|-0.1251|20151030|20151130|20150918|20140519|20150713|1.00
0|002298|20150930|0.0458|20151030|20151222|20151026|20151215|20150529|-0.30
0|002299|20150930|-0.3415|20151031|20151012||20150708|20160106|-2.00
0|002300|20150930|0.3200|20151029|20151029|||20151215|-0.10
0|002301|20150930|-0.0500|20151030|20160204|20151119|20160127|20160115|30.04
0|002302|20150930|0.4400|20151023|20151028|20150821|20150421||
0|002303|20150930|0.1332|20151031|20160216|20151130|20150824|20150805|203.00
0|002304|20150930|2.9600|20151030||||20150605|-0.01
0|002305|20150930|-0.0787|20151028|20151113||20150707|20160204|-9.55
0|002306|20150930|-0.1800|20151030||20160121|20150603|20160120|7.00
0|002307|20150930|0.0429|20151029|20150916|20150911||20160126|348.25
0|002308|20150930|0.0600|20151031|20160218|20160114|20160129|20151204|0.28
0|002309|20150930|-0.5100|20151028|20151026|20150925|20151124|20160128|3.00
0|002310|20150930|0.2600|20151021||20151209|20150527|20150515|-46.63
0|002311|20150930|0.4800|20151027|||20141201|20150810|-4.68
0|002312|20150930|-0.2000|20151029|20151125|20150909|20160106|20151109|-70.18
0|002313|20150930|-0.0500|20151030|20160204|20160215|20150810|20150717|-0.20
0|002314|20150930|-0.0200|20151029|20150916|20150820|20150709|20151223|-0.40
0|002315|20150930|1.1500|20151024|20160114||20141201|20151118|0.02
0|002316|20150930|0.0700|20151026|20151125|20151026|20150217||
0|002317|20150930|0.3000|20151027|||20151109|20160118|35.09
0|002318|20150930|0.3500|20151029|20151112|20150831|20150824|20160121|80.00
0|002319|20150930|0.0130|20151031|20160129|20160201|20150119|20150728|0.32
0|002320|20150930|0.2400|20151022|20160216|20160112|20150625|20150424|-0.12
0|002321|20150930|0.0750|20151022|20151130|20151103|20150708|20160129|160.00
0|002322|20150930|0.0900|20151031|20151023||20150716|20160203|25.00
0|002323|20150930|1.0697|20151030|20151127|20151130|20151020|20160201|-1.01
0|002324|20150930|0.7400|20151017|20151012|20151106|20150708|20150526|-20.00
0|002325|20150930|0.2600|20151030|20160202|20150922|20150603|20151228|-5.07
0|002326|20150930|0.1620|20151027|20151113|20151113|20160108|20150917|28.57
0|002327|20150930|0.2900|20151014|||20150708|20160128|-0.01
0|002328|20150930|0.1600|20151030|20150916||20150708|20150724|100.00
0|002329|20150930|0.0948|20151028|20151109|20160108|20150612|20160113|73.91
0|002330|20150930|0.0590|20151029|20160205|20160205|20150914|20160204|-0.30
0|002331|20150930|0.1758|20151028|20150928|20150918|20150708|20150901|68.87
0|002332|20150930|0.1400|20151028|20150916||20141208|20151126|-0.18
0|002333|20150930|0.3600|20151031|||20150708|20150527|0.07
0|002334|20150930|0.1436|20151028|20151116||20150708|20160113|5.80
0|002335|20150930|0.3300|20151028|20160119|20150819|20150708|20150721|4.00
0|002336|20150930|-0.3562|20151029|20160218|20160128|20150608|20150827|0.71
0|002337|20150930|-0.0600|20151030|20160216|20151028|20141222|20150611|-3.38
0|002338|20150930|0.2800|20151028|20160106|||20150907|0.52
0|002339|20150930|0.1900|20151030|20160216|20151026|20160105|20151215|7.80
0|002340|20150930|0.1600|20151027|20151119||20151229|20150820|0.20
0|002341|20150930|0.0128|20151027|20151216|20160215|20160126|20150825|345.00
0|002342|20150930|0.0380|20151027|20151028||20150708|20160104|69.47
0|002343|20150930|0.2883|20151030|20160129|20160114|20150724|20150624|-350.16
0|002344|20150930|0.5900|20151024|20151203||20150709|20160203|1.83
0|002345|20150930|0.2300|20151031|20151126|20151126|20150522|20160128|108.00
0|002346|20150930|0.2200|20151027|20160215|20160205|20150409||
0|002347|20150930|0.0511|20151026|20151028|20151029|20150702|20151225|26.15
0|002348|20150930|0.0975|20151030|20160201|20160201|20150630|20150603|-344.57
0|002349|20151231|0.2984|20160202|20150916||20160104|20150915|23.15
0|002350|20150930|0.0259|20151028|20151022|20150907|20150306|20150915|7.06
0|002351|20150930|0.2600|20151028|20151203||20141211|20151104|19.15
0|002352|20150930|0.1800|20151031|20160119|||20160108|1.63
0|002353|20150930|0.1300|20151031||20151012|20150527|20160202|30.61
0|002354|20150930|1.0700|20151020|20151125|20151223|20160203|20150911|12.60
0|002355|20150930|0.0400|20151029|20160217|20160125|20150525|20160104|-0.20
0|002356|20150930|0.2000|20151029|20151103|20151103|20160128|20150608|-840.00
0|002357|20150930|0.3388|20151029|20151109|20151105|20150921|20151130|30.04
0|002358|20150930|0.2600|20151029|20160216|20150917|20160127|20150918|-0.08
0|002359|20151231|0.0273|20160125|20151123|20150828|20141113|20160203|49.65
0|002360|20150930|0.1900|20151026|20151120|20150827|20151203|20160106|-0.04
0|002361|20150930|0.2143|20151030|20160202||20150827|20150915|12.00
0|002362|20150930|-0.0061|20151024|20160129|20151028||20150511|-100.00
0|002363|20150930|0.1700|20151028|20160216|20151229|20160122|20150821|0.08
0|002364|20150930|0.1900|20151029|20151026||20151012|20150715|10.00
0|002365|20150930|0.1000|20151027|20150925|||20151202|1.50
0|002366|20150930|0.4300|20151029|20151013||20150708|20160111|0.01
0|002367|20150930|0.4482|20151029||20150909|20150602|20160201|1.00
0|002368|20150930|0.1900|20151029||20160105|20150514|20150408|-3.00
0|002369|20150930|-0.0700|20151028|20160218|20151102|20160204|20151109|3.62
0|002370|20150930|0.2100|20151024|20151023|20151028|20150428||
0|002371|20150930|0.1100|20151021|20160204|20160127|20151008|20150901|25.49
0|002372|20150930|0.5700|20151022|20150916|||20151116|0.20
0|002373|20150930|0.4300|20151020|20151119|20160215|20160108|20160216|0.02
0|002374|20150930|0.2100|20151028|20151014||20150630|20150902|1.43
0|002375|20150930|0.4400|20151031|20160218|20150819|20150617|20151117|0.24
0|002376|20150930|0.1800|20151027|20160129||20150303|20160129|5.00
0|002377|20150930|0.0174|20151030|20160106|20150818|20150708|20160118|2.55
0|002378|20150930|-0.0900|20151027|20160215||20150702|20150915|25.50
0|002379|20150930|0.0100|20151027|||20151022|20150917|1.07
0|002380|20150930|0.3900|20151029|20160215|20160215|20150810|20151104|-0.05
0|002381|20150930|0.2500|20151030|20160125|20151111|20150708|20160106|10.00
0|002382|20150930|0.5700|20151028|20151104||20150708|20150827|1.27
0|002383|20150930|0.0472|20151030|20151020||20151215|20150313|-100.00
0|002384|20150930|0.0664|20151031||20151231|20160204||
0|002385|20150930|0.1578|20151030|||20150130|20160215|0.50
0|002386|20150930|-0.1807|20151029|20160218||20150508|20150717|1.00
0|002387|20150930|-0.3391|20151028|20160119|20151204|20150928|20160215|5.00
0|002388|20150930|0.0140|20151030|20160216|20151123|20151019|20160108|335.81
0|002389|20150930|0.1200|20151024|20160129|20151230|20160203|20160113|-800.00
0|002390|20150930|0.1000|20151031|20151126||20151119|20150915|26.10
0|002391|20150930|0.5400|20151027||||20150907|100.01
0|002392|20150930|0.1200|20151023|20160217|20150818|20150826|20160216|-13.59
0|002393|20150930|0.6500|20151029|20151130|||20150724|-0.10
0|002394|20150930|0.5500|20151030||||20150423|-37.40
0|002395|20150930|0.0921|20151027|20160105|20151224|20150708|20151230|-0.66
0|002396|20150930|0.2619|20151028|20151012|20150821|20150618|20150909|-0.63
0|002397|20150930|0.0917|20151028|20160202||20160129|20150917|0.10
0|002398|20150930|0.4700|20151027|||20150708|20151203|0.10
0|002399|20150930|0.5200|20151029|20151210|20150929|20150707|20151105|16.69
0|002400|20150930|0.3900|20151030|20150921|20150917|20150708|20160105|20.77
0|002401|20150930|0.1592|20151016|20160119|20160112|20150810|20160112|90.00
0|002402|20151231|0.2300|20160203|20160202||20150707|20150804|23.96
0|002403|20150930|0.2400|20151031|20150916||20150708|20160115|22.00
0|002404|20150930|0.1100|20151027|20151112||20151012|20160106|50.00
0|002405|20150930|0.1300|20151027|20160202|20151016|20150522|20160115|107.02
0|002406|20150930|0.1400|20151028|20151210|20151211|20150708|20151020|0.13
0|002407|20150930|0.1300|20151022|20160203|20160203|20150708|20160204|-0.58
0|002408|20150930|0.2600|20151028|||20150708|20160110|174.72
0|002409|20150930|0.4012|20151030|||20150708||
0|002410|20150930|0.1020|20151029|20150924|20150924|20150722|20160205|25.12
0|002411|20150930|-0.0570|20151030|20151203|20151203|20151116|20151210|27.31
0|002412|20150930|0.2329|20151029|20160119|20151231|20150727|20160105|109.13
0|002413|20150930|0.2100|20151031|20151223||20150629||
0|002414|20150930|0.0659|20151028|20160202|20150922|20150513|20160204|0.03
0|002415|20150930|0.9400|20151020||20150909|20150709|20160216|-0.01
0|002416|20150930|0.1100|20151027|20160217|20160217|20150914|20150901|19.64
0|002417|20150930|0.0600|20151031|20151216|20151208|20150209||
0|002418|20150930|0.2100|20151030|20160118|20151216|20150706|20160115|0.10
0|002419|20150930|0.2800|20151031||||20160118|0.16
0|002420|20150930|0.0470|20151031|20151214|||20151116|-1.78
0|002421|20150930|0.1692|20151031|20151015||20150827|20150623|0.10
0|002422|20150930|0.3800|20151031|20150827||20150708|20150930|5.10
0|002423|20150930|-0.1270|20151014|20160217|20160215|20140317|20160115|-0.32
0|002424|20150930|0.1600|20151031|20151112|20151112|20140409|20151221|0.44
0|002425|20150930|0.0770|20151031|20160202|20151111|20160111|20150416|-129.00
0|002426|20150930|0.1926|20151029|20160218||20160129|20151230|50.00
0|002427|20150930|0.2700|20151029|20151218|20151026|20160111|20151015|0.01
0|002428|20150930|0.1050|20151030|20151117|20151118|20150708|20151223|294.88
0|002429|20150930|0.2698|20151027|20151019|20150820|20150708|20151012|262.24
0|002430|20150930|0.1200|20151028||20160129|20160218|20150714|0.20
0|002431|20150930|0.0700|20151029|20160217|20160217|20151223|20160202|5.16
0|002432|20150930|-0.1800|20151031|20160119|20151126|20150708|20150925|67.76
0|002433|20150930|0.2400|20151028|20151027|20151023|20160114|20151029|-0.05
0|002434|20150930|0.3300|20151030|20151104||20151125|20160102|120.00
0|002435|20150930|0.1900|20151031|20160201|20160205|20150707|20160205|59.84
0|002436|20150930|0.2300|20151031|20160114|20151022|20150707|20151021|50.00
0|002437|20150930|0.6800|20151027|20160203|20160203|20151013|20160115|-1.05
0|002438|20150930|0.1000|20151020|20160205|20160112|20160202|20160127|-0.15
0|002439|20150930|0.0600|20151030|20160114|20150928|20151015|20160216|-100.00
0|002440|20150930|0.8900|20151027|20150819||20140929|20160105|45.93
0|002441|20150930|0.3300|20151031|20151116||20150707|20150828|22.00
0|002442|20150930|-0.0660|20151029|20151203|20151103|20150708|20160120|2.22
0|002443|20150930|0.1500|20151020|20160204|20160112|20160118|20151223|0.05
0|002444|20150930|0.4100|20151031|20151116||20150422|20151130|10.00
0|002445|20150930|0.1100|20151031|20160119|20151223|20150602|20160114|17.20
0|002446|20150930|0.2500|20151015|20160119|20150928|20150917|20160129|-150.00
0|002447|20150930|0.0600|20151031|||20150707|20151109|-12.00
0|002448|20150930|0.2630|20151023|20150916||20150708|20150902|0.50
0|002449|20150930|0.2758|20151023|20151218|20151218|20150708|20160120|-170.00
0|002450|20150930|0.7200|20151016|20150921||20160114|20151126|1993.77
0|002451|20150930|0.0450|20151029|20160127|20160201|20150708|20151116|7.83
0|002452|20150930|0.0930|20151024|20160204|20160121|20150720|20150715|0.01
0|002453|20150930|0.0400|20151029|20160217|20151223|20151209|20150706|45.00
0|002454|20150930|0.4800|20151030|20151012|20150827|20150812|20150925|45.50
0|002455|20150930|0.0800|20151029|20151120|20150902|20150708|20151215|95.30
0|002456|20150930|0.3300|20151030|20151119||20151028|20160126|0.09
0|002457|20150930|0.0700|20151028|20151027|20151027||20150901|133.45
0|002458|20150930|-0.9800|20151031|20160215|20160115|20150707|20160215|0.00
0|002459|20150930|-0.1600|20151028|20150819|||20160129|-370.00
0|002460|20150930|0.2300|20151029|20160204|20160204|20150707|20160114|-3.00
0|002461|20150930|0.1096|20151023|20151014|20151014|20150604|20160114|43.60
0|002462|20150930|0.5500|20151020|20150916|20160111|20150821|20150715|1.00
0|002463|20150930|-0.0100|20151028|20151106|||20151113|3.50
0|002464|20150930|-0.8500|20151031|20160204|20151209|20150819||
0|002465|20150930|0.1100|20151028|20151020|20160204|20151230|20151216|0.62
0|002466|20150930|0.2370|20151027|20160204|20160205|20150123|20150915|3.00
0|002467|20150930|0.1200|20151031|20151225|20151225|20150731|20160216|-3.00
0|002468|20150930|0.0150|20151028|20160105|20160120|20160106|20160128|-0.21
0|002469|20150930|0.2800|20151027|20151117||20151019|20150825|4.00
0|002470|20150930|0.7000|20151020|||20150703|20151230|-1.00
0|002471|20150930|0.1615|20151031|20160118|20151130|20150630|20150921|0.03
0|002472|20150930|0.3600|20151027|20151116||20150708|20151013|-0.22
0|002473|20150930|-0.0882|20151027||20160216|20150519||
0|002474|20150930|0.0382|20151029|20160129|20151013|20150708|20160203|-300.00
0|002475|20150930|0.5200|20151016|20150922|20151208|20151116|20150819|72.35
0|002476|20150930|0.0459|20151023|20151109||20151103|20151231|445.00
0|002477|20150930|0.1062|20151020|20151112|20151111|20150907|20160113|1044.99
0|002478|20150930|0.4000|20151026||||20160129|2.41
0|002479|20150930|0.1994|20151028|||20150708|20150811|30.84
0|002480|20150930|-0.1220|20151012|20151026||20150708|20160111|0.20
0|002481|20150930|0.3313|20151028|20160216||20150707|20160215|0.14
0|002482|20150930|0.5000|20151030|20151222|20151222|20150512|20150713|4.00
0|002483|20150930|0.0350|20151031|20150925|20150925|20150930|20150717|51.57
0|002484|20150930|0.2911|20151028|20151111|||20151221|0.39
0|002485|20150930|0.0000|20151028|20150819||20150908|20150826|22.33
0|002486|20150930|-0.0505|20151030|20151208|20151208|20150707|20150915|31.60
0|002487|20150930|0.1200|20151031|20160202|20151211|20150708|20160128|141.75
0|002488|20150930|0.1200|20151027|20160216|20151123|20151110|20160125|0.01
0|002489|20150930|0.1786|20151029|20151130|20151130|20150701|20160105|327.13
0|002490|20150930|0.0200|20151031|20151221||20140331||
0|002491|20150930|0.0743|20151029|20160119|20160128|20160129|20160128|1.00
0|002492|20150930|0.0819|20151028|20151012||20150708|20150707|42.00
0|002493|20150930|0.0300|20151028|20151124|20151027|20150407|20151217|37.18
0|002494|20150930|0.0200|20151029|20151217|20151116|20150708|20150902|11.15
0|002495|20150930|0.0593|20151028|20151225|20151228|20150706|20150806|118.54
0|002496|20150930|0.3500|20151031|20160216|20160127|20150706|20160202|5.76
0|002497|20150930|0.0902|20151029|20151104|20151210|20140716|20160216|-0.20
0|002498|20150930|0.2300|20151028|20151204|20151204|20150630|20151223|-0.62
0|002499|20150930|0.1438|20151026|20151022|20150907|20150608|20151120|-0.36
0|002500|20150930|0.4929|20151026|20151214|20151214|20150303|20150410|-0.30
0|002501|20150930|0.3900|20151031|20160105|20160114|20150708|20150901|1.00
0|002502|20150930|0.1400|20151028|20160202|20160122|20150820||
0|002503|20150930|0.1400|20151027|20151215||20150702|20150821|35.09
0|002504|20150930|0.5276|20151029|20160218|20151229|20151216|20160202|-90.00
0|002505|20150930|0.0050|20151030|20151030||20150824|20151229|22.00
0|002506|20150930|0.1500|20151031|20160216|20151112|20151015||
0|002507|20150930|0.4400|20151030|20151008|20151120|20150813|20160108|1.00
0|002508|20150930|1.0100|20151022|||20150708|20150901|0.12
0|002509|20150930|0.2100|20151027|||20150914|20151231|0.04
0|002510|20150930|0.2600|20151029|20150916|||20160215|-25.00
0|002511|20150930|0.1359|20151021|20160215||20150601|20160120|49.00
0|002512|20150930|0.0501|20151030|20151106|20151013|20160114|20150825|50.00
0|002513|20150930|-0.1800|20151029|20160217|20150901|20151015|20151221|0.20
0|002514|20150930|0.1500|20151023|20160125|20160111|20150708|20160202|0.52
0|002515|20150930|0.0660|20151028|20151215|20151209|20160203|20150918|20.00
0|002516|20150930|0.3164|20151030|20151109||20150528|20160205|35.89
0|002517|20150930|0.0000|20151027|20151222||20150910|20160108|-0.02
0|002518|20150930|0.4700|20151028|20160122||20150707|20151229|0.65
0|002519|20150930|0.2800|20151022|20151120||20151012|20160202|-110.00
0|002520|20150930|0.1000|20151031|20151125||20150703|20150827|50.00
0|002521|20150930|0.4100|20151024|20151104||20150709|20151105|-4.20
0|002522|20151231|0.0800|20160202|20160129|20151027|20151126|20160205|-93.60
0|002523|20150930|0.0900|20151030|20150922||20150528|20160216|-13.15
0|002524|20150930|0.0100|20151022|20151229||20150708|20160108|27.46
0|002526|20150930|0.0057|20151028|20151228|20151229|20150708|20151202|6.17
0|002527|20150930|0.2612|20151027|20160125|20151021|20160118|20151102|1.00
0|002528|20150930|-0.0014|20151029|20160204|20160205|20150819|20150803|0.25
0|002529|20150930|-0.0700|20151029|20151228|20151228|20150708|20150715|1.23
0|002530|20150930|0.0840|20151024|20160202|20160201|20150608|20150526|-500.00
0|002531|20150930|0.2860|20151031|20151008||20150612|20150709|-0.07
0|002532|20150930|0.3300|20151030|20151116||20160122|20150918|193.08
0|002533|20150930|0.1900|20151023|20151013||20140515|20160114|-0.19
0|002534|20150930|-0.4000|20151027|20151230|20151223|20141106|20150911|-0.03
0|002535|20150930|-0.0500|20151027|20160217|20151118|20160108|20150824|20.00
0|002536|20150930|0.5158|20151020|20160217|20151207|20150707|20151123|0.01
0|002537|20150930|0.2300|20151023|20160218||20150817|20150728|53.74
0|002538|20150930|0.3250|20151027|20150916||20150708|20150729|0.01
0|002539|20150930|0.1890|20151029|20151203|20150921|20150707|20151117|-0.25
0|002540|20150930|0.1294|20151029|20151028|20151028|20140909|20150915|50.01
0|002541|20150930|0.4437|20151028|20151109||20151118|20150713|11.25
0|002542|20150930|0.1300|20151031|20150916||20151228|20151106|24.76
0|002543|20150930|0.5800|20151029|||20150707|20160125|0.46
0|002544|20150930|0.0500|20151030|20150828||20150831|20150716|50.36
0|002545|20150930|0.1854|20151024|20160202|20151225|20150519||
0|002546|20150930|0.3670|20151027|20160218||20150617|20151127|24.60
0|002547|20150930|0.3600|20151028|20151120||20160203|20151119|867.69
0|002548|20150930|0.2900|20151026|20151103||20150923|20160205|2.00
0|002549|20150930|-0.0600|20151029|20151124|20151103|20150401|20150909|0.05
0|002550|20150930|0.3100|20151024|20151119||20150708|20151120|-10.00
0|002551|20150930|0.2700|20151029|20151104||20150707|20160118|-0.40
0|002552|20150930|0.0300|20151029|20151117|20151130|20150708|20151215|0.31
0|002553|20150930|0.1610|20151031|20151225|20151012|20150525|20160106|0.24
0|002554|20150930|0.2000|20151030|||20150708|20151202|3.50
0|002555|20150930|0.4000|20151029|20160218|20151123|20150706|20160127|23.00
0|002556|20150930|0.3100|20151028|20150929|20150929|20150708||
0|002557|20150930|0.5200|20151030|||20150629|20150901|246.88
0|002558|20150930|-0.3200|20151024|20160202|20160127|20151209||
0|002559|20150930|0.1800|20151028|20160118||20150702|20151207|0.06
0|002560|20150930|0.2800|20151020|20151217|20151218|20150708|20150828|23.15
0|002561|20150930|0.4400|20151023|20150911|||20150708|5.00
0|002562|20150930|0.2200|20151028|20160119|20151208|20150708|20160122|-3.25
0|002563|20150930|0.3100|20151031|20150827||20150420|20150715|-2.07
0|002564|20150930|0.0655|20151029|20151203||20150707|20151204|-0.10
0|002565|20150930|0.1200|20151031|20160129|20150827|20150519|20160120|8.00
0|002566|20150930|0.2100|20151028|20151207|20151228|20150708|20160127|-0.03
0|002567|20150930|0.1580|20151028|20150916||20151123|20150902|103.00
0|002568|20150930|0.7800|20151029|20151120|20160119|20151221|20151204|44.00
0|002569|20150930|-0.0600|20151029|20151211|20151228|20160104|20150820|0.12
0|002570|20150930|-0.2100|20151031|20151030|20151030|20150708|20150910|-0.03
0|002571|20150930|-0.0083|20151029|20151030|20151209|20160215|20150227|-0.02
0|002572|20151231|1.0400|20160128|||20151102|20150602|-6.00
0|002573|20150930|0.3300|20151026|20151023||20160104|20150902|0.44
0|002574|20150930|0.1400|20151028||20160201|20151217|20151224|0.03
0|002575|20150930|0.0381|20151029|20160216|20160217|20150601|20160112|512.00
0|002576|20150930|0.0200|20151028|20151104||20150707|20160111|0.54
0|002577|20150930|-0.0809|20151031|20151217|20151117|20150610|20160112|2.00
0|002578|20150930|0.0500|20151030|20151112|20160114|20151105|20151210|0.38
0|002579|20150930|0.0500|20151027|20151119||20150708||
0|002580|20150930|0.1300|20151023|20151104||20160201|20160129|-30.00
0|002581|20150930|0.5200|20151026|20160204|20151130|20150708|20160126|0.05
0|002582|20150930|0.1700|20151020|||20150917|20150803|122.47
0|002583|20150930|0.0600|20151023|20151215||20150708|20160203|7.74
0|002584|20150930|0.3500|20151030|20151201|20151229|20150708|20151126|-0.01
0|002585|20150930|0.1400|20151030||||20151218|0.01
0|002586|20150930|0.0300|20151027|20160217|20150910|20150504|20160118|1222.27
0|002587|20150930|0.0392|20151023|20160205|20151021|20150708|20150728|3.00
0|002588|20150930|0.9300|20151030|20150828||20150619|20160104|0.05
0|002589|20150930|0.3100|20151026||20151014|20150521|20151106|0.06
0|002590|20150930|0.1400|20151030|20160204|20151211|20151029|20151119|0.01
0|002591|20150930|-0.0563|20151027|20151229|20150907|20150624||
0|002592|20150930|0.4000|20151028|20160217|20151201|20150707|20150918|18.87
0|002593|20150930|0.1400|20151027|20151230|20151209|20150707|20160119|0.01
0|002594|20150930|0.7873|20151030|20151026|20151026|20150525|20150918|92.11
0|002595|20150930|0.6353|20151027||||20160127|5.00
0|002596|20150930|0.0300|20151027|20160118|20160201|20150827|20160201|0.75
0|002597|20150930|0.2900|20151027|20160129|20160129|20150703|20160205|198.01
0|002598|20150930|0.1375|20151024|20151203||20150115|20151201|-0.15
0|002599|20150930|0.1200|20151020|20160106|20160106|20160127|20151106|-116.49
0|002600|20150930|0.0300|20151030|20151211|20151215|20150901|20150825|36.50
0|002601|20150930|0.3000|20151027|20160127|20151224|20150612|20160118|-10.00
0|002602|20150930|0.2700|20151031|20160202|20160112|20151229||
0|002603|20150930|0.2900|20151030|20150916||20151117|20160205|-4.65
0|002604|20150930|0.1500|20151027|20151211|20151214|20150708|20160122|6.40
0|002605|20150930|0.2149|20151031|20151230|20151230|20150616||
0|002606|20150930|0.0900|20151028|20151012|||20151209|-1.97
0|002607|20150930|0.0120|20151030|20151209|20151209|20150708|20160120|-0.03
0|002608|20150930|-2.0400|20151030|||20150806|20150603|-119.53
